Town,log_price,Segment
Greenwich,14.25088728903626,Luxury
Darien,14.138878525172782,Luxury
New Canaan,14.120649003599542,Luxury
Westport,14.029759427050378,Luxury
Weston,13.725251232489134,Luxury
Wilton,13.583558988209441,Affordable
Roxbury,13.575741656507896,Affordable
Washington,13.453476026629424,Affordable
Easton,13.388110235827135,Affordable
Ridgefield,13.387376560170905,Affordable
Fairfield,13.356407883011492,Affordable
Redding,13.327047247837868,Affordable
Salisbury,13.269846181854676,Affordable
Warren,13.20142731297985,Affordable
Bridgewater,13.193288496037594,Affordable
Lyme,13.13501653621248,Affordable
Madison,13.132328469856349,Affordable
Sherman,13.074248914936325,Affordable
Stamford,13.070080555647761,Affordable
Cornwall,13.060346206560698,Affordable
Woodbridge,13.035327572985942,Affordable
Norwalk,12.993317356693687,Mid-Range
Sharon,12.991748812106037,Mid-Range
Essex,12.976932597464147,Mid-Range
Old Lyme,12.959197036262005,Mid-Range
Trumbull,12.95727101019018,Mid-Range
Newtown,12.928974197748312,Mid-Range
New Fairfield,12.911101199562975,Mid-Range
Orange,12.899411015125605,Mid-Range
Old Saybrook,12.892698294720336,Mid-Range
Goshen,12.883664812878546,Mid-Range
Avon,12.869121591974318,Mid-Range
Guilford,12.866915414632272,Mid-Range
Oxford,12.861170266129509,Mid-Range
Brookfield,12.84840690357125,Mid-Range
Kent,12.84479197800516,Mid-Range
Monroe,12.830026479614617,Mid-Range
Morris,12.811250215134617,Mid-Range
Middlebury,12.8012453795633,Mid-Range
Bethany,12.758736315934485,Mid-Range
Bethel,12.756993777074417,Mid-Range
Chester,12.744209695400952,Mid-Range
Burlington,12.743554241483542,Mid-Range
Norfolk,12.74189904297015,Mid-Range
Bethlehem,12.716875705040511,Mid-Range
Glastonbury,12.716456131027698,Mid-Range
Litchfield,12.710230430129476,Mid-Range
Durham,12.689862640984963,Mid-Range
West Hartford,12.68782513475767,Mid-Range
Shelton,12.676494698013009,Mid-Range
Canaan,12.676095754759768,Mid-Range
Stonington,12.664910132762197,Mid-Range
Milford,12.660931429743478,Mid-Range
East Lyme,12.66032413395067,Mid-Range
Haddam,12.65577923391983,Mid-Range
Simsbury,12.649728090098238,Mid-Range
Canton,12.639125100635248,Mid-Range
Somers,12.637391204009504,Mid-Range
Westbrook,12.637136467688329,Mid-Range
Farmington,12.633839353451348,Mid-Range
Marlborough,12.631132492766804,Mid-Range
Cheshire,12.62807728373737,Mid-Range
Suffield,12.627932761943745,Mid-Range
North Haven,12.627603528587768,Mid-Range
Woodbury,12.623161634601189,Mid-Range
Granby,12.620471551168706,Mid-Range
Pomfret,12.588304176002316,Budget
Hebron,12.584236603419047,Budget
New Milford,12.581626046450484,Budget
Killingworth,12.57874793926217,Budget
Tolland,12.567690464153298,Budget
Bolton,12.552586071676059,Budget
Harwinton,12.544758610791453,Budget
Colebrook,12.538880015344596,Budget
Branford,12.530543253084797,Budget
North Stonington,12.527040436432564,Budget
Danbury,12.526782919441171,Budget
Ellington,12.526695140874462,Budget
Berlin,12.52424268397086,Budget
Wolcott,12.518998927423144,Budget
North Branford,12.518015094171968,Budget
Columbia,12.516643150084821,Budget
Stratford,12.516082825727482,Budget
Barkhamsted,12.51014521377128,Budget
Middlefield,12.50748720501038,Budget
East Granby,12.495437276186513,Budget
East Haddam,12.495274112418901,Budget
Hartland,12.493348034197231,Budget
Clinton,12.492381871118384,Budget
Deep River,12.490950324910505,Budget
Woodstock,12.479363820402815,Budget
Waterford,12.476837389645782,Budget
Union,12.474817849136375,Budget
Prospect,12.465069547976599,Budget
East Hampton,12.46484748603735,Budget
Southington,12.454476915857397,Budget
Andover,12.453212548879828,Budget
Wethersfield,12.449197735868177,Budget
Portland,12.447903110213758,Budget
New Hartford,12.442322724668012,Budget
Salem,12.433585827888779,Budget
Preston,12.429627132865157,Budget
Franklin,12.424306474272798,Budget
Wallingford,12.412191238353579,Budget
Watertown,12.411741532670858,Budget
South Windsor,12.409935346716056,Budget
Coventry,12.408112320350694,Budget
Colchester,12.407555894843792,Budget
Eastford,12.401183204226538,Budget
Lebanon,12.395446746040792,Budget
Voluntown,12.394620363725258,Budget
Seymour,12.38419277033243,Budget
Brooklyn,12.383558270916689,Budget
Rocky Hill,12.380033278149682,Budget
Hampton,12.379046542398333,Budget
Ledyard,12.375221952692604,Budget
Southbury,12.37317364437855,Budget
Willington,12.370974227321037,Budget
Bloomfield,12.363371707963172,Budget
New Haven,12.361528500293499,Budget
Canterbury,12.356103583853006,Budget
Ansonia,12.352712008854953,Budget
Bozrah,12.349309164415942,Budget
Groton,12.348756648821325,Budget
Scotland,12.3478156699859,Budget
Windsor,12.340314269677265,Budget
Hamden,12.326696334058115,Budget
Sterling,12.313208501465132,Budget
Cromwell,12.297579764650195,Premium
Newington,12.284074963372547,Premium
East Haven,12.264854907575998,Premium
Thompson,12.264536078723104,Premium
Derby,12.262451442386201,Premium
Beacon Falls,12.26103172830881,Premium
Ashford,12.260779341394546,Premium
West Haven,12.246653536764367,Premium
Stafford,12.24258435620668,Premium
Mansfield,12.239985944504976,Premium
Middletown,12.234708821428258,Premium
Sprague,12.22188224937191,Premium
Bridgeport,12.221619696266437,Premium
Enfield,12.215580074227628,Premium
Chaplin,12.20924093256962,Premium
Montville,12.195549413245994,Premium
Lisbon,12.189518747971256,Premium
Plainfield,12.188085761652175,Premium
Manchester,12.181145996877357,Premium
Thomaston,12.180869413255394,Premium
Winchester,12.180325086405633,Premium
Windsor Locks,12.171698240973143,Premium
Bristol,12.171177643616206,Premium
North Canaan,12.170249928953133,Premium
Naugatuck,12.166319508153983,Premium
Putnam,12.164507776363932,Premium
Plainville,12.153457321678626,Premium
Griswold,12.152819290425956,Premium
East Windsor,12.14784914120144,Premium
Plymouth,12.143109970996697,Premium
Killingly,12.130587456004864,Premium
New London,12.080187764306011,Premium
Vernon,12.07613833488784,Premium
Meriden,12.03726041854566,Premium
New Britain,12.026638892368153,Premium
Torrington,12.02344327758777,Premium
Hartford,12.01388927301709,Premium
East Hartford,11.977175559231872,Premium
Norwich,11.959117662417347,Premium
Waterbury,11.894223761455203,Premium
Windham,11.836002219643783,Premium
